"";"variable";"value";"Inc";"Site";"ID";"Sens";"Response";"value2"
"1";"PerChange_LNSED_Min_Ca";0,218362922031875;"Lower";"LN SED";"Ca";"Atm";"Weath";" "
"2";"PerChange_HNSED_Min_Ca";1,10354712125852;"Lower";"HN SED";"Ca";"Atm";"Weath";" "
"3";"PerChange_LNBAS_Min_Ca";5,23852352532823;"Lower";"LN BAS";"Ca";"Atm";"Weath";" "
"4";"PerChange_HNBAS_Min_Ca";7,99739317744201;"Lower";"HN BAS";"Ca";"Atm";"Weath";" "
"5";"PerChange_LNSED_Min_K";-1,59219703612525;"Lower";"LN SED";"K";"Atm";"Weath";" "
"6";"PerChange_HNSED_Min_K";1,49363430767655;"Lower";"HN SED";"K";"Atm";"Weath";" "
"7";"PerChange_LNBAS_Min_K";-1,59450549633279;"Lower";"LN BAS";"K";"Atm";"Weath";" "
"8";"PerChange_HNBAS_Min_K";-1,38774659969508;"Lower";"HN BAS";"K";"Atm";"Weath";" "
"9";"PerChange_LNSED_Max_Ca";-0,0851424016793895;"Upper";"LN SED";"Ca";"Atm";"Weath";" "
"10";"PerChange_HNSED_Max_Ca";-0,756218609355712;"Upper";"HN SED";"Ca";"Atm";"Weath";" "
"11";"PerChange_LNBAS_Max_Ca";-4,45782790857953;"Upper";"LN BAS";"Ca";"Atm";"Weath";" "
"12";"PerChange_HNBAS_Max_Ca";-5,05791201645762;"Upper";"HN BAS";"Ca";"Atm";"Weath";" "
"13";"PerChange_LNSED_Max_K";1,81295001858713;"Upper";"LN SED";"K";"Atm";"Weath";" "
"14";"PerChange_HNSED_Max_K";-0,47749256991085;"Upper";"HN SED";"K";"Atm";"Weath";" "
"15";"PerChange_LNBAS_Max_K";1,77112337723091;"Upper";"LN BAS";"K";"Atm";"Weath";" "
"16";"PerChange_HNBAS_Max_K";0,274534888758668;"Upper";"HN BAS";"K";"Atm";"Weath";" "
