"";"Harvest";"Rock_Type";"N";"Harvest_Type";"value"
"1";"H1";"Sedimentary";"Low";"40_BO";261881,1123047
"2";"H10";"Sedimentary";"Low";"40_BO";86928,6005859
"3";"H11";"Sedimentary";"Low";"40_BO";64210,4035645
"4";"H2";"Sedimentary";"Low";"40_BO";216787,4414062
"5";"H3";"Sedimentary";"Low";"40_BO";199554,9580078
"6";"H4";"Sedimentary";"Low";"40_BO";193995,5195313
"7";"H5";"Sedimentary";"Low";"40_BO";190922,9609376
"8";"H6";"Sedimentary";"Low";"40_BO";195309,8115234
"9";"H7";"Sedimentary";"Low";"40_BO";196638,2333984
"10";"H8";"Sedimentary";"Low";"40_BO";195553,6689453
"11";"H9";"Sedimentary";"Low";"40_BO";192749,4707031
"12";"H1";"Sedimentary";"High";"40_BO";283267,5869141
"13";"H10";"Sedimentary";"High";"40_BO";84378,4814453
"14";"H11";"Sedimentary";"High";"40_BO";84796,597168
"15";"H2";"Sedimentary";"High";"40_BO";79586,3266601
"16";"H3";"Sedimentary";"High";"40_BO";79391,4277343
"17";"H4";"Sedimentary";"High";"40_BO";80227,1088866
"18";"H5";"Sedimentary";"High";"40_BO";80979,0390625
"19";"H6";"Sedimentary";"High";"40_BO";81738,5151366
"20";"H7";"Sedimentary";"High";"40_BO";82503,383789
"21";"H8";"Sedimentary";"High";"40_BO";83179,0268554
"22";"H9";"Sedimentary";"High";"40_BO";83722,263672
"23";"H1";"Basalt";"Low";"40_BO";252028,8330078
"24";"H10";"Basalt";"Low";"40_BO";109379,8603516
"25";"H11";"Basalt";"Low";"40_BO";107024,7255859
"26";"H2";"Basalt";"Low";"40_BO";198915,1328124
"27";"H3";"Basalt";"Low";"40_BO";164082,8417968
"28";"H4";"Basalt";"Low";"40_BO";174255,1240234
"29";"H5";"Basalt";"Low";"40_BO";175833,6445312
"30";"H6";"Basalt";"Low";"40_BO";147945,3149415
"31";"H7";"Basalt";"Low";"40_BO";126426,3334961
"32";"H8";"Basalt";"Low";"40_BO";112769,5585938
"33";"H9";"Basalt";"Low";"40_BO";110184,8330078
"34";"H1";"Basalt";"High";"40_BO";199576,6870117
"35";"H10";"Basalt";"High";"40_BO";28725,0604249
"36";"H11";"Basalt";"High";"40_BO";28997,2626953
"37";"H2";"Basalt";"High";"40_BO";34900,8479004
"38";"H3";"Basalt";"High";"40_BO";25996,7370605
"39";"H4";"Basalt";"High";"40_BO";26147,7810059
"40";"H5";"Basalt";"High";"40_BO";26744,5797119
"41";"H6";"Basalt";"High";"40_BO";27345,0294189
"42";"H7";"Basalt";"High";"40_BO";27863,9722899
"43";"H8";"Basalt";"High";"40_BO";28251,1806642
"44";"H9";"Basalt";"High";"40_BO";28548,1651612
"45";"H1";"Sedimentary";"Low";"40_WTH";261879,0283204
"46";"H10";"Sedimentary";"Low";"40_WTH";181209,3232422
"47";"H11";"Sedimentary";"Low";"40_WTH";173921,4316406
"48";"H2";"Sedimentary";"Low";"40_WTH";224804,0566407
"49";"H3";"Sedimentary";"Low";"40_WTH";227608,4121094
"50";"H4";"Sedimentary";"Low";"40_WTH";218523,3486328
"51";"H5";"Sedimentary";"Low";"40_WTH";210791,1308594
"52";"H6";"Sedimentary";"Low";"40_WTH";204878,3691405
"53";"H7";"Sedimentary";"Low";"40_WTH";199718,9960938
"54";"H8";"Sedimentary";"Low";"40_WTH";194648,5292969
"55";"H9";"Sedimentary";"Low";"40_WTH";187998,0029297
"56";"H1";"Sedimentary";"High";"40_WTH";279977,9179687
"57";"H10";"Sedimentary";"High";"40_WTH";70093,449707
"58";"H11";"Sedimentary";"High";"40_WTH";70438,5776367
"59";"H2";"Sedimentary";"High";"40_WTH";69788,2841797
"60";"H3";"Sedimentary";"High";"40_WTH";66099,880371
"61";"H4";"Sedimentary";"High";"40_WTH";66822,777832
"62";"H5";"Sedimentary";"High";"40_WTH";67577,0053711
"63";"H6";"Sedimentary";"High";"40_WTH";68196,7211914
"64";"H7";"Sedimentary";"High";"40_WTH";68701,5981445
"65";"H8";"Sedimentary";"High";"40_WTH";69246,9648437
"66";"H9";"Sedimentary";"High";"40_WTH";69779,9882812
"67";"H1";"Basalt";"Low";"40_WTH";252028,8427735
"68";"H10";"Basalt";"Low";"40_WTH";96747,8872071
"69";"H11";"Basalt";"Low";"40_WTH";95601,6171875
"70";"H2";"Basalt";"Low";"40_WTH";201060,7822265
"71";"H3";"Basalt";"Low";"40_WTH";176502,4902343
"72";"H4";"Basalt";"Low";"40_WTH";178571,9550781
"73";"H5";"Basalt";"Low";"40_WTH";150349
"74";"H6";"Basalt";"Low";"40_WTH";118447,4169922
"75";"H7";"Basalt";"Low";"40_WTH";103413,8432617
"76";"H8";"Basalt";"Low";"40_WTH";104599,7275391
"77";"H9";"Basalt";"Low";"40_WTH";99015,6904297
"78";"H1";"Basalt";"High";"40_WTH";198230,8032227
"79";"H10";"Basalt";"High";"40_WTH";28507,5540772
"80";"H11";"Basalt";"High";"40_WTH";28770,7736816
"81";"H2";"Basalt";"High";"40_WTH";34145,4265136
"82";"H3";"Basalt";"High";"40_WTH";25646,4106445
"83";"H4";"Basalt";"High";"40_WTH";25784,5583497
"84";"H5";"Basalt";"High";"40_WTH";26427,7226562
"85";"H6";"Basalt";"High";"40_WTH";27069,69458
"86";"H7";"Basalt";"High";"40_WTH";27624,3010253
"87";"H8";"Basalt";"High";"40_WTH";28042,3984375
"88";"H9";"Basalt";"High";"40_WTH";28336,3912354
"89";"H1";"Sedimentary";"Low";"80_BO";604060,859375
"90";"H2";"Sedimentary";"Low";"80_BO";589932,8945312
"91";"H3";"Sedimentary";"Low";"80_BO";582052,7558594
"92";"H4";"Sedimentary";"Low";"80_BO";605790,6953125
"93";"H5";"Sedimentary";"Low";"80_BO";562789,875
"94";"H6";"Sedimentary";"Low";"80_BO";597033,8076172
"95";"H1";"Sedimentary";"High";"80_BO";273515,0966797
"96";"H2";"Sedimentary";"High";"80_BO";187958,3715821
"97";"H3";"Sedimentary";"High";"80_BO";172216,5400391
"98";"H4";"Sedimentary";"High";"80_BO";169175,0429687
"99";"H5";"Sedimentary";"High";"80_BO";153097,8271485
"100";"H6";"Sedimentary";"High";"80_BO";168484,5473632
"101";"H1";"Basalt";"Low";"80_BO";579032,4560547
"102";"H2";"Basalt";"Low";"80_BO";525596,8066405
"103";"H3";"Basalt";"Low";"80_BO";484494,7802735
"104";"H4";"Basalt";"Low";"80_BO";352570,8339844
"105";"H5";"Basalt";"Low";"80_BO";261825,8056641
"106";"H6";"Basalt";"Low";"80_BO";259770,3076172
"107";"H1";"Basalt";"High";"80_BO";227888,5073242
"108";"H2";"Basalt";"High";"80_BO";49388,8923339
"109";"H3";"Basalt";"High";"80_BO";49755,8027343
"110";"H4";"Basalt";"High";"80_BO";50579,3627929
"111";"H5";"Basalt";"High";"80_BO";48793,4626465
"112";"H6";"Basalt";"High";"80_BO";51653,5166016
"113";"H1";"Sedimentary";"Low";"80_WTH";604060,859375
"114";"H2";"Sedimentary";"Low";"80_WTH";633902,1044922
"115";"H3";"Sedimentary";"Low";"80_WTH";628317,4160156
"116";"H4";"Sedimentary";"Low";"80_WTH";638287,3964844
"117";"H5";"Sedimentary";"Low";"80_WTH";581896,28125
"118";"H6";"Sedimentary";"Low";"80_WTH";609138,40625
"119";"H1";"Sedimentary";"High";"80_WTH";273515,0966797
"120";"H2";"Sedimentary";"High";"80_WTH";176796,1806641
"121";"H3";"Sedimentary";"High";"80_WTH";162229,883789
"122";"H4";"Sedimentary";"High";"80_WTH";163827,2675781
"123";"H5";"Sedimentary";"High";"80_WTH";147791,8818359
"124";"H6";"Sedimentary";"High";"80_WTH";163052,3291015
"125";"H1";"Basalt";"Low";"80_WTH";579032,4560547
"126";"H2";"Basalt";"Low";"80_WTH";539585,9404296
"127";"H3";"Basalt";"Low";"80_WTH";412652,3105469
"128";"H4";"Basalt";"Low";"80_WTH";255870,1855469
"129";"H5";"Basalt";"Low";"80_WTH";217946,5488281
"130";"H6";"Basalt";"Low";"80_WTH";233182,6210938
"131";"H1";"Basalt";"High";"80_WTH";227888,5073242
"132";"H2";"Basalt";"High";"80_WTH";49032,036621
"133";"H3";"Basalt";"High";"80_WTH";49326,6054687
"134";"H4";"Basalt";"High";"80_WTH";50193,0141601
"135";"H5";"Basalt";"High";"80_WTH";48385,3635254
"136";"H6";"Basalt";"High";"80_WTH";51198,930664
